threshold,accuracy,precision_scam,recall_scam,f1_scam,true_negative,false_positive,false_negative,true_positive
0.1,0.9108299907435976,0.7725832012678289,0.9979529170931423,0.8709245198749441,1977,287,2,975
0.11,0.9228633137920395,0.7972199509403107,0.9979529170931423,0.8863636363636364,2016,248,2,975
0.12,0.9308855291576674,0.8145363408521303,0.9979529170931423,0.8969641214351426,2042,222,2,975
0.13,0.9345880900956495,0.8233305156382079,0.9969293756397134,0.9018518518518519,2055,209,3,974
0.13999999999999999,0.9382906510336316,0.8317677198975235,0.9969293756397134,0.9068901303538175,2067,197,3,974
0.14999999999999997,0.9444615859302684,0.8462206776715899,0.9969293756397134,0.9154135338345865,2087,177,3,974
0.15999999999999998,0.9497068805924097,0.8589065255731922,0.9969293756397134,0.9227854097584084,2104,160,3,974
0.16999999999999998,0.9537179882752237,0.8695263628239499,0.9959058341862845,0.9284351145038168,2118,146,4,973
0.17999999999999997,0.9571120024683739,0.878158844765343,0.9959058341862845,0.9333333333333333,2129,135,4,973
0.18999999999999995,0.9605060166615242,0.8876712328767123,0.9948822927328557,0.9382239382239382,2141,123,5,972
0.19999999999999996,0.9626658438753471,0.8933823529411765,0.9948822927328557,0.9414043583535109,2148,116,5,972
0.20999999999999996,0.9654427645788337,0.9008341056533827,0.9948822927328557,0.9455252918287937,2157,107,5,972
0.21999999999999995,0.9685282320271521,0.9092609915809168,0.9948822927328557,0.9501466275659824,2167,97,5,972
0.22999999999999995,0.9700709657513114,0.9143126177024482,0.9938587512794268,0.9524276606179499,2173,91,6,971
0.23999999999999994,0.9719222462203023,0.9195075757575758,0.9938587512794268,0.9552385636989671,2179,85,6,971
0.24999999999999992,0.9737735266892934,0.9247619047619048,0.9938587512794268,0.9580661075481006,2185,79,6,971
0.2599999999999999,0.974699166923789,0.9282296650717703,0.9928352098259979,0.9594460929772503,2189,75,7,970
0.2699999999999999,0.9756248071582845,0.9317307692307693,0.9918116683725691,0.9608329201784829,2193,71,8,969
0.2799999999999999,0.97655044739278,0.9352657004830918,0.9907881269191402,0.9622266401590457,2197,67,9,968
0.2899999999999999,0.9787102746066029,0.9416342412451362,0.9907881269191402,0.9655860349127182,2204,60,9,968
0.29999999999999993,0.9802530083307621,0.946236559139785,0.9907881269191402,0.968,2209,55,9,968
0.30999999999999994,0.9821042887997532,0.951819075712881,0.9907881269191402,0.970912738214644,2215,49,9,968
0.3199999999999999,0.982412835544585,0.9536489151873767,0.9897645854657113,0.9713711702661979,2217,47,10,967
0.32999999999999985,0.9836470225239123,0.9574257425742574,0.9897645854657113,0.9733266230498239,2221,43,10,967
0.33999999999999986,0.9848812095032398,0.9612326043737575,0.9897645854657113,0.9752899646999496,2225,39,10,967
0.34999999999999987,0.9845726627584079,0.9611940298507463,0.9887410440122825,0.9747729566094854,2225,39,11,966
0.3599999999999999,0.9851897562480716,0.963110667996012,0.9887410440122825,0.9757575757575757,2227,37,11,966
0.3699999999999999,0.9858068497377352,0.966900702106319,0.9866939611054247,0.9766970618034447,2231,33,13,964
0.3799999999999999,0.9861153964825671,0.9678714859437751,0.9866939611054247,0.9771920932589965,2232,32,13,964
0.3899999999999999,0.9867324899722308,0.9698189134808853,0.9866939611054247,0.9781836631151699,2234,30,13,964
0.3999999999999998,0.9861153964825671,0.969758064516129,0.984646878198567,0.9771457592686643,2234,30,15,962
0.4099999999999998,0.9861153964825671,0.969758064516129,0.984646878198567,0.9771457592686643,2234,30,15,962
0.4199999999999998,0.9870410367170627,0.9726996966632963,0.984646878198567,0.9786368260427264,2237,27,15,962
0.4299999999999998,0.9873495834618945,0.9746450304259635,0.9836233367451381,0.9791136016301579,2239,25,16,961
0.43999999999999984,0.9873495834618945,0.975609756097561,0.9825997952917093,0.9790922998470168,2240,24,17,960
0.44999999999999984,0.9873495834618945,0.9765784114052953,0.9815762538382804,0.9790709545686574,2241,23,18,959
0.45999999999999985,0.9879666769515582,0.9785714285714285,0.9815762538382804,0.9800715380684721,2243,21,18,959
0.46999999999999986,0.98827522369639,0.9795709908069459,0.9815762538382804,0.9805725971370143,2244,20,18,959
0.47999999999999976,0.9876581302067263,0.9795291709314228,0.9795291709314228,0.9795291709314228,2244,20,20,957
0.48999999999999977,0.9879666769515582,0.9805327868852459,0.9795291709314228,0.9800307219662059,2245,19,20,957
0.4999999999999998,0.9879666769515582,0.9805327868852459,0.9795291709314228,0.9800307219662059,2245,19,20,957
0.5099999999999998,0.9879666769515582,0.9805327868852459,0.9795291709314228,0.9800307219662059,2245,19,20,957
0.5199999999999998,0.9879666769515582,0.9815195071868583,0.9785056294779939,0.9800102511532548,2246,18,21,956
0.5299999999999998,0.98827522369639,0.9835221421215242,0.977482088024565,0.9804928131416838,2248,16,22,955
0.5399999999999998,0.98827522369639,0.9845201238390093,0.9764585465711362,0.9804727646454265,2249,15,23,954
0.5499999999999998,0.9876581302067263,0.984488107549121,0.9744114636642784,0.9794238683127572,2249,15,25,952
0.5599999999999997,0.9870410367170627,0.9844559585492227,0.9723643807574207,0.9783728115345005,2249,15,27,950
0.5699999999999997,0.9867324899722308,0.9854469854469855,0.970317297850563,0.9778236204228984,2250,14,29,948
0.5799999999999997,0.9864239432273989,0.9854318418314256,0.9692937563971341,0.977296181630547,2250,14,30,947
0.5899999999999997,0.9854983029929034,0.9853862212943633,0.9662231320368475,0.9757105943152454,2250,14,33,944
0.5999999999999998,0.9851897562480716,0.9874081846799581,0.9631525076765609,0.9751295336787564,2252,12,36,941
0.6099999999999998,0.9854983029929034,0.9894736842105263,0.962128966223132,0.975609756097561,2254,10,37,940
0.6199999999999998,0.9854983029929034,0.9894736842105263,0.962128966223132,0.975609756097561,2254,10,37,940
0.6299999999999997,0.9851897562480716,0.9894625922023182,0.9611054247697032,0.9750778816199377,2254,10,38,939
0.6399999999999997,0.9842641160135761,0.9894291754756871,0.9580348004094166,0.9734789391575663,2254,10,41,936
0.6499999999999997,0.9833384757790805,0.9904357066950054,0.9539406345957011,0.9718456725755996,2255,9,45,932
0.6599999999999997,0.9836470225239123,0.9914893617021276,0.9539406345957011,0.9723526343244653,2256,8,45,932
0.6699999999999997,0.9830299290342487,0.9914712153518124,0.9518935516888434,0.9712793733681462,2256,8,47,930
0.6799999999999997,0.9833384757790805,0.9925293489861259,0.9518935516888434,0.9717868338557993,2257,7,47,930
0.6899999999999997,0.9833384757790805,0.9925293489861259,0.9518935516888434,0.9717868338557993,2257,7,47,930
0.6999999999999996,0.9830299290342487,0.9925213675213675,0.9508700102354145,0.9712493465760585,2257,7,48,929
0.7099999999999996,0.9817957420549214,0.9924892703862661,0.946775844421699,0.9690937663698271,2257,7,52,925
0.7199999999999996,0.9811786485652576,0.9924731182795699,0.9447287615148413,0.9680125852123754,2257,7,54,923
0.7299999999999996,0.9808701018204258,0.9935275080906149,0.9426816786079836,0.967436974789916,2258,6,56,921
0.7399999999999997,0.980561555075594,0.9945887445887446,0.9406345957011258,0.9668595476065229,2259,5,58,919
0.7499999999999997,0.980561555075594,0.9945887445887446,0.9406345957011258,0.9668595476065229,2259,5,58,919
0.7599999999999997,0.9793273680962666,0.9945652173913043,0.9365404298874105,0.9646810753821824,2259,5,62,915
0.7699999999999997,0.9771675408824437,0.9945235487404163,0.9293756397134084,0.9608465608465608,2259,5,69,908
0.7799999999999997,0.9768589941376119,0.9956043956043956,0.9273285568065507,0.9602543720190779,2260,4,71,906
0.7899999999999996,0.9753162604134527,0.9955801104972376,0.9222108495394064,0.9574920297555791,2260,4,76,901
0.7999999999999996,0.9740820734341252,0.9955604883462819,0.9181166837256909,0.9552715654952076,2260,4,80,897
0.8099999999999996,0.9725393397099661,0.9955357142857143,0.9129989764585466,0.9524826481580352,2260,4,85,892
0.8199999999999996,0.9703795124961432,0.9955005624296963,0.9058341862845445,0.9485530546623794,2260,4,92,885
0.8299999999999996,0.9682196852823203,0.9954648526077098,0.8986693961105425,0.9445938676707908,2260,4,99,878
0.8399999999999996,0.9648256710891701,0.996547756041427,0.8863868986693961,0.9382448537378115,2261,3,111,866
0.8499999999999996,0.962974390620179,0.996523754345307,0.8802456499488229,0.9347826086956522,2261,3,117,860
0.8599999999999995,0.958963282937365,0.9964705882352941,0.8669396110542477,0.9272030651340997,2261,3,130,847
0.8699999999999996,0.9564949089787103,0.996437054631829,0.8587512794268168,0.9224848818031886,2261,3,138,839
0.8799999999999996,0.9537179882752237,0.9975932611311673,0.8485158648925282,0.9170353982300885,2262,2,148,829
0.8899999999999996,0.9518667078062326,0.9975757575757576,0.842374616171955,0.9134295227524972,2262,2,154,823
0.8999999999999996,0.9484726936130824,0.9987684729064039,0.8300921187308086,0.9066517607602013,2263,1,166,811
